log_temp,amb_pressure,log_rh
2.9816333491744893,1008.51,4.556819925047044
2.136530508663963,1019.87,4.359141762136423
3.149311361482292,1011.75,4.325323999304086
3.003204288392692,1014.13,4.521353699894981
3.038312721089109,1006.5,4.343805421853684
2.9085390618516134,1001.78,4.606069781230928
3.109953417644014,1017.71,4.2115348296335045
2.773837941640213,1009.3,4.414251781968619
2.558776498354456,1014.56,4.480626850913491
2.9507349076232554,1014.66,3.7764323511217976
3.425239376142393,1015.0,4.075841090657541
2.1126345090356,1020.11,4.3208159036289855
2.5710843460290524,1012.41,4.356452383554451
3.3816747151732915,1004.11,4.167130231947748
2.9386326815134183,1010.96,4.431649785147205
2.498973906999436,1013.89,4.488411625377895
3.204776900488699,1018.37,4.0280266811844525
3.4388142452334622,1007.82,4.173771695853422
3.400196881328572,1006.09,4.120661870539474
3.2627013044082305,1007.12,4.205885936955008
3.2801590532850997,1006.36,4.233816607508695
2.831447079246135,1005.7,4.235988789957173
2.166765369851511,1025.63,4.246636372564359
3.0661907372025525,1012.97,4.266756065129537
2.403334996094189,1021.47,4.566013470786897
3.323956301318708,1006.58,4.234251421632511
3.2300135692786567,1013.95,3.9663217788355247
2.1598687907924505,1011.81,4.493120682179469
2.9433857931817817,1018.85,4.145671189387441
2.295560478057081,1023.78,4.344843843546165
2.9927277645336923,1009.7,4.198704577546343
3.1851121947153915,1011.72,4.455509411433685
3.08922261664133,1009.38,4.330470147759479
3.436242723404956,1007.24,4.277082698901271
2.996232148595642,1020.77,4.310262068444571
1.7613002617433464,1021.06,4.464873100449369
3.2472688993694185,1007.74,4.066459358732565
2.432735777459091,1010.91,4.593401202388092
2.463853240590168,1012.7,4.498252903642014
3.154443964708812,1011.28,4.477677665472815
2.6720775406433925,1009.78,4.512506501124672
3.098288861879083,1009.61,4.467745510076419
3.249598997511041,1013.61,4.199905057882593
2.540814281726296,1016.05,4.417876287567579
3.1822118404966093,1012.73,4.178072777752813
2.556451816951096,1013.36,4.469235908747258
2.0719132752590443,1023.25,4.39247189253542
2.0831845279586703,1020.47,4.105449341954206
3.1419947805322432,1011.11,4.41267707387264
1.99061032797322,1010.11,4.555769835692964
3.202746442938317,1012.48,3.8097687713893897
3.1663185741295248,1016.32,4.26507138131118
3.4173987610001637,1011.34,4.194642283537465
2.468099531471619,1020.25,4.53838915229774
2.620311286794203,1023.26,4.4331949212482815
2.887590114934288,1012.73,4.434025929784262
3.3884498088396526,1010.09,3.763522997109702
2.4849066497880004,1013.21,4.4630304188269685
3.383712067321136,1000.67,4.373868446972418
3.1912990570979662,1017.46,4.383775105207999
2.0992441689760155,1019.39,4.447111881329816
3.1488824530476656,1014.73,3.942940108062868
3.3407394126250414,1013.4,4.172385267224964
3.4429789156771102,1010.09,3.6068556186353455
2.343727036325221,1016.22,4.5081084731449605
3.131136910560194,1017.74,4.311201728893603
3.125882958019036,1002.29,4.163248540869312
2.859912550411456,1008.97,4.23685634351072
3.400530492674452,1014.22,3.964425684221194
2.2321626286975,1027.46,4.259293869291585
3.3700506526653187,1010.91,4.024637149797281
3.410487428569248,1005.03,3.9998507157936665
3.1888289035159043,1011.33,4.013134506796558
2.329227023940467,1026.19,4.340944189572651
3.0209125720842893,1014.29,4.236133434493478
3.134189016701007,1010.5,4.482663511495295
2.0681277817795625,1016.48,4.233236561088719
2.969388298214389,1019.28,4.357221515754911
3.194173212227829,1018.5,4.122770036405805
3.030616675407493,1017.48,4.462107803146254
2.986691528901842,1016.76,4.3129444734864375
2.2027647577118348,1015.57,4.32386772050035
3.0184717605234805,1007.31,4.535284058523925
3.400196881328572,1007.44,3.9751855803857854
2.225704048658088,1023.61,4.482776537774025
2.286455711064162,1009.5,4.447111881329816
3.0497468618602293,1013.87,4.446057214331018
3.075928815548268,1007.98,4.532169293103601
3.364879118988044,1009.48,4.032469158504013
2.2300144001592104,1010.99,4.478699521934143
3.2782761681496484,1016.55,4.003507695550324
2.258633205464863,1022.32,4.32280727501391
2.9428587839469227,1012.72,4.326646051321076
3.4685444551217657,1003.47,3.9998507157936665
3.175968323856924,1010.15,4.458640393292194
3.3386125064705343,1008.78,4.4173937785111725
2.8081971497071487,1015.23,4.401706705440709
2.7040421797046714,1004.82,4.585375558659912
3.2752561583043085,1017.42,4.310799125385514
2.604170070614818,1012.91,4.431173877940127
1.8825138324965192,1018.24,4.310396359722554
2.96010509591084,1020.55,4.254619308757319
2.190535589185423,1021.5,4.375127892982725
2.318458442150336,1005.69,4.061132428015987
3.1346242724206097,1006.83,4.316420877575887
2.537657215173529,1019.4,4.268997904375876
2.9454910571172443,1007.44,4.340683671139499
2.968874819384108,1011.66,4.247494741715776
1.9810014688665836,1024.99,4.562784469491653
2.8970163006148333,1001.26,4.496693709652008
3.337192051686243,1012.16,3.964046033495298
2.162172939277301,1026.87,4.385520523928138
2.033397603178429,1026.67,4.556400021618662
2.31352503303238,1010.22,4.4080598117206975
3.2752561583043085,1001.53,4.495801648932726
2.478217661637204,1013.13,4.441709636835055
2.298577071596507,1015.23,4.418599614904722
3.3624565533457247,1006.29,4.046379057927225
3.491647284584228,1014.68,3.824284091120139
3.305787196857497,1009.25,4.4921134636957945
2.468099531471619,1017.13,4.576770711466393
2.8920370372152258,1013.06,4.407085034014658
2.928523523860541,1024.84,4.05560373390567
3.32719196835166,1011.11,4.039712366569035
3.195811885269649,1011.88,4.268157803514369
2.469793011977952,1012.94,4.436869870556391
3.114847754444153,1009.91,4.5348550120730655
2.7324175575505043,1011.9,4.516120369154581
2.60638654732571,1007.58,4.5803650670691205
2.6311691567662523,1024.64,4.410249593617622
2.211565694606877,1022.36,4.312140507209715
3.478158422798284,1004.44,3.541828511401901
1.8196988379172965,1013.7,4.077367938014984
2.698673039289613,1019.21,4.596532992592428
2.288486168614544,1009.16,4.399498115585886
3.193763124053125,1009.85,4.310262068444571
2.378619779270043,1012.89,4.480173695813406
3.2100368762009963,1016.82,4.212127597878484
3.505557396986398,1003.02,3.97837238596968
2.7239235502585,1020.56,4.191622501686571
3.196630215920881,1014.24,4.063025878964673
1.62924053973028,1027.17,4.388132953105642
2.626116818339524,1023.72,4.556400021618662
3.263466708196076,1005.98,4.412192049005608
2.8201877010390604,1000.23,4.25589635752967
2.87751164216656,1019.57,4.380650688493951
3.0726933146901194,1017.23,4.217594110715667
3.146305132033365,1013.54,4.361058328237685
3.379292546274105,1013.07,3.748326912757357
2.731115474033206,1008.38,4.396052806406973
2.9507349076232554,1011.52,4.602265972840701
3.395514598526657,1005.33,4.264790324535862
1.9960599327407849,1025.49,4.569335732978876
2.518502599216516,1017.45,4.53945764262271
2.968361076757859,1012.74,4.192680462942962
2.714032272779757,1010.15,4.5217885770490405
3.110845080654496,1020.0,4.171768459186905
2.28949985344539,1017.17,4.433788569232471
2.8338014064077703,1019.18,4.114637265489863
2.4832385926873037,1016.45,4.366912996863833
1.8946168546677629,1021.79,4.4868369990262265
3.1587011018321305,1010.89,4.391481793444637
3.105035008444441,1010.64,4.033178126984613
3.343215099123808,1011.89,4.245204117951145
2.0844290831908747,1020.64,4.491553459201124
3.255014871484074,1001.27,4.5462690780679305
3.190887788328032,1019.47,4.06971028126374
3.4333418349887226,1015.18,3.8155121050473024
2.7219531062712017,1024.32,4.1126755189068245
3.2913825156549485,1013.54,4.062681881713259
3.1484533605716547,1003.97,4.278885875754368
3.426865128410733,1007.27,4.13947725232944
3.405189402931693,1012.89,4.104954741334116
2.403334996094189,1018.52,4.49020816751841
3.054944133185837,1010.96,4.112020747235043
3.281287084989598,1012.48,3.888549649242504
3.067122269640664,1008.58,4.436633184164753
3.387774361330014,1010.49,4.121635422458004
2.4176979000945504,1011.01,4.402686737370185
3.1183922862898785,1014.74,4.329021349349984
3.467921013705064,1008.43,3.8055507609176296
3.079613757534693,1015.53,4.189654742026425
3.162940192537897,1011.4,4.306764150173335
2.6727683869575705,1016.75,4.33033852551513
2.6483001966964363,996.9125,4.532814523795951
3.3174533882291946,1012.93,3.940804806853598
3.2100368762009963,1008.08,4.180522258463153
3.4291367503513968,1014.53,3.49620448524049
3.4041928906419536,1009.51,3.974809993526911
2.8166056076565558,1015.46,4.203198967134183
2.1815467646169897,1028.18,4.51085950651685
3.373826184866024,1011.48,4.017283516085639
2.378619779270043,1015.15,4.290596418067994
2.421256622711544,1015.47,4.597944140896352
2.5217206229107165,1025.63,4.1935863968717495
2.667228206581955,1013.04,4.505349850705881
3.2068032436339315,1016.23,4.127618138985026
3.4091655513113324,1006.74,4.03229183781909
2.28949985344539,1029.3725,4.227855121296273
3.210440346047099,1017.9,3.985830932572866
3.0402275134405423,1017.25,4.313480092138772
2.406043801362276,1014.18,4.530554392607302
3.509453700432007,1006.86,3.80310059820396
3.1990811975400213,1005.57,4.1515122352784415
2.579458966729223,1017.61,4.553350437258295
3.3686741899565957,1009.55,4.198404232146879
3.2300135692786567,1009.77,4.4373430753445895
2.97756830292632,1014.81,4.316954637930166
2.9391619220655967,1005.31,4.354012888218683
3.179719109667007,1007.62,4.235699438103303
3.261168737058452,1007.03,4.148517041110494
2.3832429960115,1005.24,4.46900676117522
3.5360196074696004,1000.89,3.634951112088381
2.0001277349601105,1019.45,4.442886522930644
2.122261538862764,1010.46,4.501253072568319
2.93651291389402,1012.52,4.217741440366026
2.724579503053421,1016.0,4.127940511650616
2.6078614738467776,1007.51,4.4880744141118445
3.418054498728578,1011.08,4.126166174545057
3.3407394126250414,1010.1,4.218330542003092
3.3170908723651555,1004.82,3.936325297951111
2.8160073426073025,1012.06,4.570578741218473
2.594508159703081,1017.24,4.387511564904451
2.312535423847214,1019.18,4.441120673981586
3.0223742045004123,1021.02,4.02535169073515
2.717340248009303,1020.95,4.115127101404629
2.468099531471619,1013.21,4.496247778763904
3.306520334720247,1007.63,4.060787778693258
3.44265917146975,1003.27,4.269417690291228
2.860485124145965,1014.03,4.57605028741424
3.050693831627965,1007.43,4.485485343042112
3.395514598526657,1011.93,4.021773869387265
3.139832617527748,1007.36,4.453882071774309
2.6905648867611904,1023.13,4.457945466231566
3.239462458476589,1013.88,4.180063437624638
2.152924318439639,1021.9,4.308783672906164
2.702702594775615,1014.21,4.593300013417604
3.1637858585502405,1013.33,4.41992435767689
3.0832851705618523,1013.4,4.452252079563379
3.0106208860477417,1008.25,4.160132302760104
2.9236990706541595,1006.43,4.368054477106998
3.316728225035705,1016.52,4.00277736869661
2.903068588690572,1011.48,4.514698282824016
2.756205242989257,1019.65,4.188745237643585
2.6851226964585053,1018.14,4.4388794462666645
3.235142797332073,1007.21,4.237000862623624
3.321793358874887,1012.72,3.855452653939752
3.226843994517377,1013.0,4.267457179930745
3.2928695047765277,1010.29,4.22829253473184
3.1271990362962967,1009.61,4.319752215189378
3.134189016701007,1021.0,4.257171777528256
3.315639493300509,1007.44,4.3295484280286765
2.247072383063787,1008.67,4.358758007734528
3.333632062166389,1013.53,3.884651808632014
2.233235014859253,1024.55,4.590868401277231
2.359910159613315,1021.58,4.222884350827332
2.3664984187376983,1009.42,4.562888793731485
2.778819271990417,1013.58,4.309590341409169
3.39047341829918,1011.2,4.055776969072842
2.514465452029545,1021.36,4.181286492355909
3.3655702040190043,1011.33,4.0098754055956505
3.1747149290824312,1012.52,4.460260014192283
3.515418525752178,1004.02,3.981549068076757
3.2386784521643803,1009.29,4.11561669749764
2.9801108926510342,1012.41,4.324265097815334
3.448716897630132,1009.26,4.087823345231835
2.419478844465545,1009.26,4.579544638349119
3.401530659452276,1012.23,4.109233174715851
3.194173212227829,1013.3,4.350664958230868
1.958685340544036,1017.91,4.525802250604519
3.3439213138424253,999.71,4.243626264937855
2.811208293204836,1012.25,4.318687394111793
3.170105660498771,1012.13,4.455857782801083
2.778197961004292,1017.86,3.755135249891002
2.714032272779757,1015.71,3.995628589282943
3.1949928844048685,1007.39,4.464988155388229
3.0814511489565284,1012.89,4.276666119016055
2.954910279033736,1020.02,4.182508053051405
2.3115448343655176,1015.21,4.570164576789276
2.338917022241436,1013.19,4.37260741275739
2.2844211223663744,1019.18,4.186619838331271
2.744060638625243,1024.34,4.377139713100487
1.937301774518713,1018.94,4.506895616719751
2.5128460184772416,1015.77,4.524610678129674
2.8925915146344776,1015.13,3.879499813722586
3.241028629509334,1005.67,4.23830059563929
3.435276695315018,1010.54,3.755135249891002
2.3174737054877963,1020.09,4.230476736546681
3.4307561839036995,1014.95,3.711130063048756
3.1467351470905185,1012.96,4.480853351480711
2.075684492802124,1013.84,4.281653660527095
2.9156062290747062,1001.47,4.580979947186874
3.259249719006474,1007.3,4.413040688203051
2.65745841498615,1016.0,4.349374302398632
2.6789646202071133,1015.13,4.316020370261276
1.7732559976634952,1019.78,4.376762804998783
2.715356776284648,1020.27,4.499253960396542
2.626840145676667,1020.11,4.469235908747258
2.578700529074361,1007.67,4.55849777778966
1.6882490928583902,1019.16,4.170842533194826
3.260401571696699,1014.07,4.054043265448575
2.7862450486872667,1020.04,4.518849479521564
3.358985532852846,1011.88,3.907814160654092
3.0469005601283903,1016.49,4.513383790357383
3.420346200500916,1010.4,3.8745288010005656
3.055886196373738,1008.72,4.284551613290046
2.3988039507345884,996.9125,4.59127408079598
3.3624565533457247,1003.93,3.967457712316247
3.3375473545856997,1000.51,4.394942859940428
2.767576180416237,1006.24,4.374750225703106
2.6837575085331657,1021.78,3.71965111278069
3.271468274987372,1009.81,4.397407736712184
3.26880819361641,1011.44,4.224641563169959
2.379546134130174,1011.99,4.47209583176275
2.307572634505085,1018.71,4.210348237978407
3.2088254890146994,1009.87,4.276249365519713
3.1245651453969594,1017.83,4.197803270590331
2.2793164660546914,1023.37,4.515245478460105
2.6748380668960965,1009.72,4.38974675768902
3.407841924380824,1006.31,4.129389903964901
2.451005098112319,1008.55,4.2783313983351166
3.108614430610664,1008.52,4.471410195808567
2.342766882626877,1020.12,4.546163005408059
3.0652583362026014,1008.87,4.472324272654662
2.534490149976828,1020.17,4.444766664495067
3.0291670496402285,1010.2,4.149936935645806
3.1970391302590264,1011.02,4.339380059952409
3.2164729402518906,1014.3,4.322011202263895
3.3207101307494686,1008.28,4.2612704335380815
3.2100368762009963,1004.56,4.251633170740286
3.1717842173343502,1013.99,4.104294893075269
3.0525850851467737,1009.67,4.487287145331375
3.305787196857497,1006.36,4.129067998280486
2.802754136571508,1022.92,3.8062179465311696
3.4131259525274293,1010.9,4.147411283158793
3.2308043957334744,1010.18,4.470037511996595
3.308350831295804,1008.32,4.034417613641752
3.43977686362963,1006.38,4.038479429380705
3.29842610362621,1012.14,4.157788734778635
2.815408719422709,1006.19,4.492337377713747
3.1315734964654043,1011.23,4.149936935645806
3.4738280726970627,1014.75,4.109233174715851
3.323596135638604,1010.8,4.209011637200227
3.077312260546414,1008.74,4.416428061391214
3.464172180823544,1003.8,4.011868340397863
3.461665128429245,1006.94,3.927502576276532
3.4769230921902907,1003.88,4.091674333666222
2.958549482426275,1007.61,4.606269581431392
2.7414849771884477,1014.05,4.289362949810462
3.391820219849558,1009.32,4.011868340397863
1.8373699804801076,1020.96,4.509870006133767
2.5352828571130672,1019.06,4.314550469548967
2.3896797998449792,1014.07,4.515792374836875
2.91235066461494,1011.51,4.585681509404229
3.482777368654578,1014.36,3.802877558167348
2.7713379403381286,1017.0,4.020518601581445
3.386083743852107,1004.88,3.8852682681193262
2.50715725872282,1019.39,3.9546992797085823
2.6304489550786583,1017.28,4.37449836825309
2.2512917986064958,1015.13,4.14962157771194
2.8892600290434745,1012.09,4.419201988273939
2.50715725872282,1012.18,4.449451610988671
2.333114298028869,1009.43,4.36131359307634
3.0878555624297968,1008.92,4.590462557115817
3.421979920844684,1007.47,3.839882327650464
3.281287084989598,1007.71,4.328362110088189
3.1372318358276905,1014.29,4.3848975097655645
3.053529372280208,1019.83,4.177766170361173
1.7967470107390942,1019.81,4.4331949212482815
3.2980566227426418,1011.02,3.752088967511821
2.2082744135228043,1025.28,4.23091300500412
3.286160571673797,1013.96,3.947776175133964
3.0459499897146083,1002.17,4.322143925072504
3.215269329274089,1008.72,4.223323943478561
3.2272407411998283,1016.0,4.035655565873421
2.796061078424924,1020.47,4.491777498633001
3.2088254890146994,1005.47,4.242908235180575
3.2311995745570328,1018.31,4.01764348729183
3.453789831781326,1010.94,4.076350298849822
2.857618971424357,1016.63,4.408546844483277
3.3579418729911983,1016.53,4.020518601581445
2.8524391037275145,999.51,4.224787858247391
3.152736022363656,1014.32,4.210348237978407
2.668616131856803,1011.76,4.331127999240345
2.8859174075467844,1018.97,3.9852734671677386
3.0091419604639085,1016.66,4.327570448877823
2.9428587839469227,1016.01,4.316153890523174
3.191710156795432,1003.46,4.111529386976201
2.884800712846709,1008.64,4.313881617942199
3.185939324621936,1013.4,3.899747974552533
2.9785861147190205,1014.42,4.096675177560383
3.119718253334982,1011.07,4.590564033598729
3.2140642678709788,1012.26,4.442180557493629
2.949164637737656,1013.36,4.079907514424331
2.50470927708418,1023.22,4.366151285515591
2.4527277514237653,1018.4,4.22038966907276
2.627562950189524,1015.74,4.379022125653583
3.266522478335553,1015.46,4.3389886449823125
2.601207105484161,1015.64,4.269137852595264
2.5733752977756086,1007.6,4.574710978503383
3.0076608444192647,1019.78,4.091005660956586
2.704711299836696,1010.28,4.539244035871924
2.771963526845863,1006.09,4.498920386145381
3.4170707308184456,1010.73,3.983413001514819
1.912501086924184,1017.8,4.396052806406973
3.099190981922221,1002.75,4.260423812914633
3.301008654406723,1013.26,4.01041932728434
3.1962211343033946,1011.1,4.473009282385752
2.8172035149987327,1023.44,4.105614154480332
2.206074192613202,1010.67,4.4467604492404496
3.11529150861163,1019.12,3.98935434836447
3.3796332037463146,1007.5,4.380901001386372
3.4913427315135013,1007.57,4.097672352314776
2.717340248009303,1019.97,4.429148741742616
2.6796507265805123,1007.55,4.538602941715978
2.61958321977988,1029.3725,4.17315574264639
1.4609379041156565,1011.75,4.407694381422459
2.489064659936664,1008.54,4.555034116494294
2.576421758623773,1026.72,4.38589414620037
2.60859812213055,1016.05,4.336636932375072
2.6071242825122494,1016.61,4.36118596880203
2.2321626286975,1022.14,4.375631227585021
2.5321082512722946,1014.36,4.518740457989703
3.2722270003651954,1005.31,4.3476939555933765
3.048324723673161,1014.49,4.148359150528339
3.076851324838783,1013.05,4.212868064406208
2.739548868161581,1004.88,4.402809173856411
3.055886196373738,1011.86,4.57491714281707
3.362802993674844,1008.09,4.163404098153595
2.21375387928743,1029.3725,4.31895370569792
2.5494451709255714,1015.94,4.497918995241116
3.146305132033365,1006.82,4.335589948900293
2.6741486494265287,1017.04,4.327438444389479
2.644044871126298,1007.57,4.564868889214566
2.655352412101761,1017.39,4.469235908747258
3.074543453978281,1008.41,4.458061320949879
2.315501318260592,1024.09,4.448282430450947
3.209633243501268,1010.66,4.290459441148391
3.462606009790799,1003.4,4.05629649458457
3.2296179214001026,1006.34,4.194943760778217
3.277899165317662,1018.23,3.747384183486499
2.039920783517553,1020.72,4.424487285862646
3.2902658209548736,1007.9,4.095011006765261
3.190887788328032,1011.38,3.9954446135672175
3.3210713371828704,1009.9,4.247208700523894
3.4091655513113324,1016.21,3.876395827784995
2.8081971497071487,1022.36,3.81198165124792
1.7316555451583495,1022.46,4.44464925915299
3.0591764461105257,1020.18,4.267597343922845
3.147594622863237,1017.91,4.212127597878484
3.3541057741283047,1007.38,3.970291913552122
2.60859812213055,1029.3725,4.254335298531042
3.194583132299156,1016.5,4.262116338001324
2.6071242825122494,1017.73,4.427955566562281
2.6152036507358583,1017.51,4.15166962884137
2.2965670206684825,1015.21,4.466137977292534
3.416742592997618,1002.13,4.154184562578117
2.5687881337687024,1018.31,4.174233411906258
3.096482176654134,1009.7,4.50225113198025
2.8243506567983707,1006.14,4.372102553476188
3.282038399825841,1011.33,3.897924081048645
3.3087165288679903,1012.14,4.305955197722586
2.738902664584975,1021.59,4.403543478136132
2.321406847234633,1020.58,4.517867857585295
3.382693910097596,1007.45,3.4907333469730104
3.541249137109912,1013.73,3.674273301724574
2.785011242238338,1013.97,4.498030310430188
2.2607208888953467,1011.87,4.398146016553765
2.574899688314705,1016.05,4.392842927107731
2.8535925063928684,1006.71,4.3891263717891045
2.2192034840549946,1011.88,4.498252903642014
2.31352503303238,1017.17,4.583129055111211
2.510411940196362,1011.15,4.348211286179151
3.0777729838902004,1015.74,4.497139441774387
3.439135221002548,1001.71,3.803323588504805
3.144583220286345,1010.97,4.308649164869106
2.096790180014449,1023.41,4.487062097507763
2.1162555148025524,1020.02,4.420165031564935
2.018895041811802,1018.58,4.172076910762453
3.492256112609122,1010.98,3.806440242853081
1.9823798288367047,1021.47,4.420646205638937
3.1497400860333387,1012.47,4.375505417683616
2.5915163848462583,1005.83,3.907010463604602
2.4309783077624445,1013.57,4.486611849863956
3.11529150861163,1012.15,4.441591872011272
2.982140320034524,1013.14,4.124550404279167
3.22525543183224,1014.55,4.33990170837321
3.4223063448723905,1009.44,4.077706921069077
3.3386125064705343,1003.97,4.017463517886143
2.854744580253014,1011.91,4.067315889834181
2.724579503053421,1012.1,4.291144138196708
3.5447203584143305,1011.7,3.4483989831464497
3.195811885269649,1017.18,3.8467375387295166
2.9047128751668225,1016.94,4.368307962532944
1.9544450515051504,1021.95,4.504023003983134
3.1415627217655304,1017.49,3.973870408754226
3.069911671728242,1004.99,4.531200665787917
2.916689066213538,1015.61,4.444296960400006
3.237501288991365,1005.79,4.353241283242128
3.5304697173662944,1000.19,3.77413929806476
2.386006701133118,1011.43,4.559754322457609
2.677590993617501,1018.36,4.489983776178974
3.1962211343033946,1011.49,4.4703808596394525
2.9407479652212314,1005.04,4.411585436915426
3.3386125064705343,1006.84,4.3247946887187485
3.098288861879083,1017.22,4.25575454373095
3.233173129569025,1011.89,4.018902367055242
2.620311286794203,1010.74,4.4738078677912645
2.831447079246135,1012.31,4.4146148242670336
3.030616675407493,1007.63,4.589447225522855
3.3617633124167483,1018.41,3.988243031339555
3.164630810015805,1011.18,4.282896668766692
3.2003044392827653,1013.02,4.1837281233567865
2.860485124145965,1014.15,4.002046508075734
2.905807566026004,1022.47,3.761897546850508
3.069447311376272,1012.9,4.472438473534133
2.576421758623773,1024.13,4.376888456817758
2.907447358686419,1015.99,4.191773707553646
2.586259144048288,1023.17,4.158570534521372
2.644044871126298,1029.3725,4.270116942120293
3.2902658209548736,1002.84,4.398269010219746
2.784393767689544,1007.37,4.526126978647638
3.136797713832594,1011.85,4.397407736712184
3.2546289945740186,1005.66,4.0963425648847736
2.3204250111223765,1015.79,4.399620943074833
1.9050881545350584,1011.84,4.438643235092778
2.10900034392138,1017.99,4.362078996864185
2.306577114263583,1015.84,4.410492606984553
3.2204745462318978,1006.82,4.43970574626056
3.34109345759245,1006.36,4.205140280369866
3.317815772723105,1011.91,4.426760966014053
2.955430976780465,1014.94,4.24878091552652
3.128951117340214,1014.74,4.157632301458019
2.620311286794203,1014.82,4.350019838538795
2.6411978941143697,1006.64,4.499920775268994
2.5006159434931803,1014.77,4.435448911169876
2.5556757206762075,1010.95,4.467745510076419
3.2272407411998283,1010.99,4.321081649046441
2.303584593327129,1023.71,4.478586033878639
3.0363942552728806,1011.76,4.291965156305224
3.067587710654419,1007.47,4.199605072879594
3.3043193066856684,1005.69,4.076010855533596
2.982140320034524,1020.7,4.241182857326236
3.079613757534693,1016.65,4.289637185380534
2.823757008814181,1016.14,4.327306422473649
2.505525936990736,1016.02,4.411585436915426
2.70805020110221,1014.04,4.6063694665635735
2.9407479652212314,1013.92,4.23091300500412
3.145444546782318,1008.12,4.338597076746545
3.1755507001298278,1008.18,4.274858931480352
2.3398808777377424,1021.5,4.317754744653741
2.039920783517553,1014.51,4.445353484534206
3.184284380098582,1009.76,4.444531840025279
3.2980566227426418,1008.72,3.992865393272247
3.1888289035159043,1005.09,4.085808231199814
3.032064202801381,1010.91,4.235554730773624
3.396184839838611,1005.45,4.124712098838497
3.100992784211484,1017.32,4.42376820625352
3.1625170911988163,1016.45,4.248066578757805
3.3101779832749867,1006.17,4.063885354737392
3.456316680883235,1006.26,4.063541653067055
3.407179453339703,1009.31,4.159820144181012
2.448415541205585,1021.71,4.118874559965378
3.0469005601283903,1013.14,4.1947930335189065
3.4124669739203863,1005.32,3.9697257155564354
2.6864860231863696,998.43,4.427358444671965
3.150596984114906,1009.32,4.297013260346925
3.463232772581608,1002.13,4.185555442275485
3.1888289035159043,1003.87,4.254761283628006
3.2872818575322613,1008.87,4.313212318673522
1.667706820558076,1019.33,4.541804310366271
3.171364842197149,1007.45,4.267597343922845
3.343215099123808,1009.75,4.285791026793056
2.6973262377392344,1013.78,4.238011912034514
3.24376354037598,1009.99,3.5450090836942345
3.490428515390098,1005.27,3.796163119333611
2.596746131543536,1025.03,4.35040696029342
2.449279472144849,1017.0,4.57605028741424
2.74855214441154,996.9125,4.430697744137536
3.082368580213537,1014.28,4.426760966014053
2.72261035243354,1014.19,4.6063694665635735
2.934388643312939,1020.79,4.206035001574797
2.6034301519721077,1012.18,4.320018243389936
3.2872818575322613,1010.83,4.150724895658208
2.7363136663750693,1016.44,4.379523504455763
2.3570732782781154,1005.08,4.496582245571192
3.1692653243148663,1012.92,4.094844437263752
2.651832521103981,1007.19,4.293332023658551
3.0081547935525483,1013.25,4.232946411659729
2.4406063908914204,1012.88,4.500254016038531
2.642622395779755,1019.06,4.227417516446463
2.3997118037247684,1016.31,4.358374106008653
3.202746442938317,1018.1,4.300138475201197
2.9927277645336923,1017.7,4.233236561088719
3.2924979647388146,1010.75,4.085640121591954
3.3043193066856684,1005.23,3.958524839079566
3.3061538329752613,1009.02,3.910021002757473
2.640484881606444,1017.05,4.432482078162375
3.4766140209469096,1014.76,4.108904713553431
3.213260086082565,1001.15,4.502472787749749
3.307619034702589,1012.07,4.457829598089382
2.6504210882655737,1010.78,4.417152436649256
3.204776900488699,1020.52,3.9787466374710543
2.772588722239781,1020.5,4.393090207029862
3.4483989831464497,1007.56,4.171151270461866
3.298795448044074,1015.04,3.927896354584436
3.269949095052201,1001.16,4.482211278587644
2.48073127837752,1013.44,4.315218874092267
2.3580197998821464,1024.36,4.252629541187814
3.420673158162812,1010.28,3.923160749838602
2.866192902199006,1014.09,4.392100720245356
3.1684242813721024,1006.67,4.431887653844806
2.342766882626877,1022.02,4.437461341561982
2.9454910571172443,1025.44,3.949318790171843
2.381396273418336,1025.53,4.56320170116559
3.192531849528599,1012.48,4.129067998280486
2.392425796993835,1021.62,4.459103409853308
3.0726933146901194,1013.02,3.992496389578023
2.50470927708418,1013.38,4.502694394398855
3.2402458506043934,1006.49,4.270256733830872
3.2398542312533927,1010.0,4.284551613290046
1.5623463049002495,1011.32,4.233816607508695
2.256541154492639,1020.5,4.577593418217857
3.396184839838611,1007.01,3.4392154488496764
3.338967305126021,1017.34,3.849083205654272
2.6932749155200555,1016.96,4.227271605597732
2.72785282839839,1015.11,4.267597343922845
2.5478814489493886,1013.64,4.351051830374451
3.2140642678709788,1014.45,4.225226615110005
3.0661907372025525,1007.45,4.557344556505487
3.471034341250935,1001.43,4.246493239378686
3.349904087274605,1006.75,4.466942066704648
2.604170070614818,1017.91,4.502140285668547
2.982140320034524,1007.78,4.29073337622749
3.2980566227426418,1011.99,3.811760583489752
2.5368663887187117,1015.86,4.40745068701404
2.0554049638515948,1011.42,4.462223176668158
2.239645293220172,1029.14,4.34756458111878
3.151025157960026,1016.18,4.222151266709757
3.056827372913802,1009.96,4.390242789445222
3.333632062166389,1007.16,4.386765389021055
1.5238800240724537,1010.85,4.273605885719461
2.98618686071046,1020.62,4.219360635538369
3.441379171294987,1006.61,4.107589788972121
3.142858338444285,1009.5,4.332705079341171
2.543175557911976,1008.36,4.528181144459956
1.425515074273172,1017.72,4.482889551279259
2.4612967841488667,1020.74,4.4569021693189885
3.3032169733019514,1006.75,4.390366758948883
